Image_Name,Ground_Truth,Prediction,Status,L2_Distance,Correct/Incorrect,Feature_Extraction_Time,Search_Time,Inference_Time
dr_strange1.png,dr_strange,Unknown,Unknown,1.1458,Incorrect,0.13096132500004387,0.005345929999975851,0.13630725500001972
dr_strange_loki.png,loki,loki,Known,0.9498,Correct,0.1345297400000618,0.003911452000011195,0.14144849800004522
dr_strange_loki.png,dr_strange,Unknown,Unknown,1.1198,Incorrect,0.1345297400000618,0.003007305999972232,0.14144849800004522
loki1.png,loki,loki,Known,0.3646,Correct,0.1254585249998854,0.003790654999875187,0.1292491799997606
natasha1.png,natasha,natasha,Known,0.7375,Correct,0.10668515399993339,0.004357750000053784,0.11104290399998717
steve_roger1.png,steve_roger,steve_roger,Known,0.217,Correct,0.12469347800015385,0.0041485920000923215,0.12884207000024617
thor1.png,thor,thor,Known,0.5578,Correct,0.10928531600006863,0.004029987999956575,0.11331530400002521
tony2.png,tony,tony,Known,0.6856,Correct,0.11329282299993793,0.0042294949998904485,0.11752231799982837
tony_natasha.jpg,tony,tony,Known,0.8638,Correct,0.2030670540000301,0.004352857999947446,0.20999817899996742
tony_natasha.jpg,natasha,natasha,Known,1.0078,Correct,0.2030670540000301,0.0025782669999898644,0.20999817899996742
tony_steve.png,tony,tony,Known,0.7899,Correct,0.2265922970000247,0.005692583000154627,0.23537451800007148
tony_steve.png,steve_roger,loki,Known,0.9277,Incorrect,0.2265922970000247,0.0030896379998921475,0.23537451800007148
unknown.png,Unknown,Unknown,Unknown,1.2146,Correct,0.15441648899991378,0.005742525000187015,0.1601590140001008
wanda maximoff1.png,wanda_maximoff,wanda_maximoff,Known,0.8117,Correct,0.08394200499992621,0.0036640030000398838,0.0876060079999661
